,CC3,Country,Year,Banking Crisis ,Systemic Crisis,exch_usd,National Currency,exch_sources,Domestic Debt,Sovereign External debt1,Sovereign External debt2,GDP_Weighted_default,Inflation,Independence,Currency Crises,Inflation Crises
674,FIN,Finland,1823.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
675,FIN,Finland,1824.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
676,FIN,Finland,1825.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
677,FIN,Finland,1826.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
678,FIN,Finland,1827.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
679,FIN,Finland,1828.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
680,FIN,Finland,1829.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
681,FIN,Finland,1830.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
682,FIN,Finland,1831.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
683,FIN,Finland,1832.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
684,FIN,Finland,1833.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
685,FIN,Finland,1834.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
686,FIN,Finland,1835.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
687,FIN,Finland,1836.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
688,FIN,Finland,1837.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
689,FIN,Finland,1838.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
690,FIN,Finland,1839.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
691,FIN,Finland,1840.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
692,FIN,Finland,1841.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
693,FIN,Finland,1842.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
694,FIN,Finland,1843.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
695,FIN,Finland,1844.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
696,FIN,Finland,1845.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
697,FIN,Finland,1846.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
698,FIN,Finland,1847.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
699,FIN,Finland,1848.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
700,FIN,Finland,1849.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
701,FIN,Finland,1850.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
702,FIN,Finland,1851.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
703,FIN,Finland,1852.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
704,FIN,Finland,1853.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
705,FIN,Finland,1854.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
706,FIN,Finland,1855.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
707,FIN,Finland,1856.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
708,FIN,Finland,1857.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
709,FIN,Finland,1858.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
710,FIN,Finland,1859.0,0.0,0.0,,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
711,FIN,Finland,1860.0,0.0,0.0,0.00908147527721575,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,,0,0,0.0
712,FIN,Finland,1861.0,0.0,0.0,0.00875804989463026,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,10.381679389312987,0,0,0.0
713,FIN,Finland,1862.0,0.0,0.0,0.00647372147743002,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,17.427385892116178,0,0,0.0
714,FIN,Finland,1863.0,0.0,0.0,0.00572848077527907,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-6.949352179034156,0,0,0.0
715,FIN,Finland,1864.0,0.0,0.0,0.00869195203953089,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-5.316455696202531,0,0,0.0
716,FIN,Finland,1865.0,0.0,0.0,0.00860735351252075,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,2.2727272727272716,0,0,0.0
717,FIN,Finland,1866.0,0.0,0.0,0.00862938613088721,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-7.712418300653605,0,0,0.0
718,FIN,Finland,1867.0,0.0,0.0,0.00861963123115244,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,7.0821529745042495,0,0,0.0
719,FIN,Finland,1868.0,0.0,0.0,0.00868270170357551,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-1.0582010582010475,0,0,0.0
720,FIN,Finland,1869.0,0.0,0.0,0.0087037251943832,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-8.957219251336909,0,0,0.0
721,FIN,Finland,1870.0,0.0,0.0,0.00879017378858441,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-4.992657856093977,0,0,0.0
722,FIN,Finland,1871.0,0.0,0.0,0.00887998614131486,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,6.491499227202473,0,0,0.0
723,FIN,Finland,1872.0,0.0,0.0,0.00879185566784903,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,7.256894049346879,0,0,0.0
724,FIN,Finland,1873.0,0.0,0.0,0.00869195203953089,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,0,0,0,0.0
725,FIN,Finland,1874.0,0.0,0.0,0.00862938613088721,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,7.983761840324774,0,0,0.0
726,FIN,Finland,1875.0,0.0,0.0,0.00866941485738505,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,0,0,0,0.0
727,FIN,Finland,1876.0,0.0,0.0,0.00872340318177919,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,0,0,0,0.0
728,FIN,Finland,1877.0,0.0,0.0,0.00872340318177919,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-3.132832080200501,0,0,0.0
729,FIN,Finland,1878.0,0.0,0.0,0.00873702640382257,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-9.83182406209574,0,0,0.0
730,FIN,Finland,1879.0,0.0,0.0,0.00875064962586596,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-7.173601147776183,0,0,0.0
731,FIN,Finland,1880.0,0.0,0.0,0.00879454667467241,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,11.746522411128295,0,0,0.0
732,FIN,Finland,1881.0,0.0,0.0,0.00875754533085088,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,5.809128630705393,0,0,0.0
733,FIN,Finland,1882.0,0.0,0.0,0.00868354264320782,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-6.666666666666675,0,0,0.0
734,FIN,Finland,1883.0,0.0,0.0,0.00873399902114627,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-3.5014005602240896,0,0,0.0
735,FIN,Finland,1884.0,0.0,0.0,0.00878781915761395,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-1.1611030478955018,0,0,0.0
736,FIN,Finland,1885.0,0.0,0.0,0.00867849700541397,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-6.167400881057268,0,0,0.0
737,FIN,Finland,1886.0,0.0,0.0,0.00879959231246626,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-9.23317683881064,0,0,0.0
738,FIN,Finland,1887.0,0.0,0.0,0.00875586345158627,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-2.9310344827586197,0,0,0.0
739,FIN,Finland,1888.0,0.0,0.0,0.0087154983492355,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,1.420959147424513,0,0,0.0
740,FIN,Finland,1889.0,0.0,0.0,0.00874745405526319,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,5.954465849387038,0,0,0.0
741,FIN,Finland,1890.0,0.0,0.0,0.0087710003649678,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,4.132231404958678,0,0,0.0
742,FIN,Finland,1891.0,0.0,0.0,0.00875586345158627,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,13.33333333333333,0,0,0.0
743,FIN,Finland,1892.0,0.0,0.0,0.00866167821276782,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,4.7619047619047725,0,0,0.0
744,FIN,Finland,1893.0,0.0,0.0,0.0087154983492355,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-5.6149732620320965,0,0,0.0
745,FIN,Finland,1894.0,0.0,0.0,0.00866672385056166,"Prior to 1860 Russian monies, 1860-1998 markka; 1999-present, euro",Primary source is GFD market eop; alt1 series is GFD-RR-IFS eop exchange rate; alt2 series is RR-Pick's official eop; alt3 series is RR-Pick's parallel eop.,0.0,0,0.0,0.0,-9.490084985835693,0,0,0.0
